,time,temperature,h1,h2,Uin,speed,friction
1684,1684.0,-31.13411253106363,3.0867740733082454,9.711179943335448,0.9906868012503504,0.4268245852583972,0.7481690546363402
1685,1685.0,-30.73000592587183,3.0350469760327843,9.778749767349677,0.9917399494372444,0.4155365775857779,0.7276258590021365
1686,1686.0,-30.89992957698635,3.0604219753370216,9.767923071806097,0.9926429046063084,0.41416055348544467,0.7341472754985339
1687,1687.0,-31.695986851398008,3.0718689812756654,9.772171264768028,0.9930643869778663,0.4108163630145224,0.6814640313026201
1688,1688.0,-32.126741154190505,3.1404990931251597,9.722263004941372,0.9279588779478629,0.4200497827160668,0.7581289473860738
1689,1689.0,-32.76834223037558,3.0255870307533557,9.788877804950891,0.9610175005851676,0.41731325708241734,0.6979795916170847
1690,1690.0,-31.442256135733217,3.0570894799070905,9.742044930000102,0.9773835151323289,0.42427379966065,0.6492055692911018
1691,1691.0,-31.485339429098357,3.118881892328228,9.686555143461307,0.9847366840380338,0.4289754220856465,0.6651356699891661
1692,1692.0,-27.804464623833272,3.128714025447939,9.692550175022244,0.9856271867797004,0.42520642862852975,0.5917425682563642
1693,1693.0,-28.084647325105607,3.2267252061193106,9.615291137926567,0.830928856711791,0.4472529671860879,0.6097806323878859
1694,1694.0,-27.194044407761684,3.08882411979199,9.621571111259867,0.9021337555135044,0.46543838141315264,0.5083823968380381
1695,1695.0,-29.42967942796437,3.149961269320419,9.506531263965629,0.9460756401834703,0.4873851258629329,0.6983590368160101
1696,1696.0,-30.690980873499782,2.9351220567095173,9.705329770015307,0.9672962712082627,0.4632974899325041,0.7165071878296837
1697,1697.0,-30.644543118305933,2.8825477362685583,9.751990771454576,0.9797013059589789,0.4567447429715521,0.6616402054659801
1698,1698.0,-29.703177952416063,2.935921483749917,9.705750477909552,0.9859243886310838,0.4605136462439443,0.7690877989196353
1699,1699.0,-29.066634389532297,2.850090158462833,9.801536531228402,0.989196827517386,0.44493369975432034,0.5932595572730486
1700,1700.0,-28.697060433202886,3.0225241388793687,9.646803076345101,0.9907373868584171,0.4611760242123441,0.672856838557775
1701,1701.0,-28.655639982982326,2.9945236855140114,9.698096482051575,0.9904534257929183,0.44964222243890034,0.564173306241348
1702,1702.0,-28.27647851978375,3.1284480401164236,9.590884833873494,0.9901839714038818,0.4569785314316005,0.686727955076864
1703,1703.0,-28.016610629451446,3.0420481488072437,9.702221907344718,0.9899427342370695,0.4384574879504273,0.6587745598353105
